Id,Tehsil,Type,Name,Population
670,Bina,Village,Pipariya Puran,196
671,Bina,Village,Piparkheri,775
672,Bina,Village,Piprasar,1445
673,Bina,Village,Purajadho,522
674,Bina,Village,Purena,880
675,Bina,Village,Rahatwas,361
676,Bina,Village,Rampur,967
677,Bina,Village,Rampura,352
678,Bina,Village,Ramsagar,854
679,Bina,Village,Rasulpur,274
680,Bina,Village,Reta,58
681,Bina,Village,Rupau,173
682,Bina,Village,Rusalla,605
683,Bina,Village,Rusalla Shekh,417
684,Bina,Village,Sabdha,491
685,Bina,Village,Salita,353
686,Bina,Village,Sanai,1254
687,Bina,Village,Sargoli,158
688,Bina,Village,Satni,172
689,Bina,Village,Satoriya,1380
690,Bina,Village,Semarkhedi,1289
691,Bina,Village,Shekhpur,424
692,Bina,Village,Sirchopi,2201
693,Bina,Village,Sironjipur,587
694,Bina,Village,Tajpura,231
695,Bina,Village,Umaria,149
696,Khurai,Town,Khurai Municipality,51108
697,Khurai,Village,Achanwara,709
698,Khurai,Village,Alkhedi,146
699,Khurai,Village,Asoli,991
700,Khurai,Village,Bachhu,291
701,Khurai,Village,Badoli,329
702,Khurai,Village,Baghora,412
703,Khurai,Village,Bagthari Patti Khurai,786
704,Khurai,Village,Baharpur,762
705,Khurai,Village,Baheriya Gond,17
706,Khurai,Village,Bahrol,686
707,Khurai,Village,Bairagarh,470
708,Khurai,Village,Balau,474
709,Khurai,Village,Balop,704
710,Khurai,Village,Bamhori Khandera,819
711,Khurai,Village,Bamhori Sabdalpur,142
712,Khurai,Village,Bamori Nawab,717
713,Khurai,Village,Bandri,246
714,Khurai,Village,Bangchi,560
715,Khurai,Village,Banhot,1644
716,Khurai,Village,Bankhiria,347
717,Khurai,Village,Bardha,2593
718,Khurai,Village,Barkhedi Pithariya,890
719,Khurai,Village,Barodiya Baman,545
720,Khurai,Village,Barodiya Nainagir,3115
721,Khurai,Village,Barodiya Simariya,261
722,Khurai,Village,Basahari,7138
723,Khurai,Village,Basiya Gaon,864
724,Khurai,Village,Beichanwara,212
725,Khurai,Village,Beri,797
726,Khurai,Village,Bharchha,1733
727,Khurai,Village,Bhilon,1135
728,Khurai,Village,Bhugaoli,688
729,Khurai,Village,Bhusa,329
730,Khurai,Village,Bilaiya,728
731,Khurai,Village,Binaitha,1319
732,Khurai,Village,Biram Khedi,1152
733,Khurai,Village,Budanpura,332
734,Khurai,Village,Budho,361
735,Khurai,Village,Budhon,620
736,Khurai,Village,Chainpura,65
737,Khurai,Village,Chamrua,54
738,Khurai,Village,Chandpur,404
739,Khurai,Village,Chouka Pathari,438
740,Khurai,Village,Dalpatpur Malgujari,281
741,Khurai,Village,Daraiya,544
742,Khurai,Village,Dhangar,1499
743,Khurai,Village,Dhanora,1166
744,Khurai,Village,Dhanori,135
745,Khurai,Village,Dharampur,488
746,Khurai,Village,Dhemadhana,578
747,Khurai,Village,Dhikuwa,1332
748,Khurai,Village,Dhurdhuru,218
749,Khurai,Village,Gadhola Jagir,3525
750,Khurai,Village,Gadholi Jawahar,870
751,Khurai,Village,Gadoli Dhirj Kalan,2
752,Khurai,Village,Gajar,253
753,Khurai,Village,Gambhiriya Buzurg,1203
754,Khurai,Village,Gambhiriya Khurd,546
755,Khurai,Village,Ganpat,646
756,Khurai,Village,Ghatiyari,398
757,Khurai,Village,Ghorat,1371
758,Khurai,Village,Giltora,339
759,Khurai,Village,Girahani,930
760,Khurai,Village,Golni,964
761,Khurai,Village,Gular,208
762,Khurai,Village,Guwari,1028
763,Khurai,Village,Hadkari,469
764,Khurai,Village,Halau,862
765,Khurai,Village,Hanota,672
766,Khurai,Village,Harduwa,121
767,Khurai,Village,Harvanshpur,225
768,Khurai,Village,Inayatpura,555
769,Khurai,Village,Isharwara,370
770,Khurai,Village,Jagdishpura,412
771,Khurai,Village,Jagrai Kalan,586
772,Khurai,Village,Jamun Khedi,479
773,Khurai,Village,Jamuniya Dhiraj,362
774,Khurai,Village,Jamuniya Wajidkhan,200
775,Khurai,Village,Janraho,95
776,Khurai,Village,Jarwans,1578
777,Khurai,Village,Jeruwa,670
778,Khurai,Village,Jharai,576
779,Khurai,Village,Kachnoda,724
780,Khurai,Village,Kajrai,412
781,Khurai,Village,Kanau,916
782,Khurai,Village,Kanera Gond,467
783,Khurai,Village,Karai,398
784,Khurai,Village,Karaiya Gujar,1516
785,Khurai,Village,Karampur,853
786,Khurai,Village,Katheli,1244
787,Khurai,Village,Kaurasa,1237
788,Khurai,Village,Khada Khedi,309
789,Khurai,Village,Khadesara,1673
790,Khurai,Village,Khaijra Ijjat,838
791,Khurai,Village,Khajra Harchandra,1675
792,Khurai,Village,Khajuria,518
793,Khurai,Village,Khera,847
794,Khurai,Village,Khimlasa,10333
795,Khurai,Village,Khiriya Thansingh,136
796,Khurai,Village,Khoja Khedi,503
797,Khurai,Village,Knnakhedi,625
798,Khurai,Village,Koha,747
799,Khurai,Village,Kokalwara Kalan,495
800,Khurai,Village,Kokalwara Khurd,13
801,Khurai,Village,Kulwai,483
802,Khurai,Village,Kumrol,1378
803,Khurai,Village,Kundru,522
804,Khurai,Village,Lahatwas,882
805,Khurai,Village,Lakhan Kheda,371
806,Khurai,Village,Lamethi,121
807,Khurai,Village,Luharra,557
808,Khurai,Village,Madani,701
809,Khurai,Village,Madia Hindupath,243
810,Khurai,Village,Madna Sultan,495
811,Khurai,Village,Magaradha,628
812,Khurai,Village,Mahera,566
813,Khurai,Village,Maheri,401
814,Khurai,Village,Mahuna Jat,895
815,Khurai,Village,Mahuna Kayastha,609
816,Khurai,Village,Majhera,1109
817,Khurai,Village,Malasuneti,1345
818,Khurai,Village,Mehansi,378
819,Khurai,Village,Mehmada,1
820,Khurai,Village,Mehmudpura,183
821,Khurai,Village,Mudia Kumer,340
822,Khurai,Village,Mudiya,850
823,Khurai,Village,Mudri,441
824,Khurai,Village,Muhali Buzurg,414
825,Khurai,Village,Muhali Muhakam,269
826,Khurai,Village,Muhansa,961
827,Khurai,Village,Muhli Khurd,507
828,Khurai,Village,Mukarampur,1281
829,Khurai,Village,Nagda,710
830,Khurai,Village,Nardha,943
831,Khurai,Village,Naroda,1089
832,Khurai,Village,Nau Kheda,824
833,Khurai,Village,Nirtala,1071
834,Khurai,Village,Niwari,1973
835,Khurai,Village,Odhomadh,504
836,Khurai,Village,Padariya Heerachand,8
837,Khurai,Village,Padrai,426
838,Khurai,Village,Pali,239
839,Khurai,Village,Parasari,92
840,Khurai,Village,Patharia Bodha,495
841,Khurai,Village,Patharia Jegan,2471
842,Khurai,Village,Pipariya Gond,372
843,Khurai,Village,Pyasi,687
844,Khurai,Village,Rahron,482
845,Khurai,Village,Reguwan,746
846,Khurai,Village,Rithore,308
847,Khurai,Village,Rusalla,524
848,Khurai,Village,Sabdha,518
849,Khurai,Village,Sadarpur,355
850,Khurai,Village,Sarkhedi,930
851,Khurai,Village,Satnai,590
852,Khurai,Village,Semera Ganpat Rao,1020
853,Khurai,Village,Semera Ghat,627
854,Khurai,Village,Silapari,577
855,Khurai,Village,Silarpur,911
856,Khurai,Village,Silgaon,668
857,Khurai,Village,Silodha,1523
858,Khurai,Village,Simariya Ghat,407
859,Khurai,Village,Simria Chitebhan,186
860,Khurai,Village,Singhpur,908
861,Khurai,Village,Siyakhedi,239
862,Khurai,Village,Sumreri,1160
863,Khurai,Village,Suneti,180
864,Khurai,Village,Talapar,1216
865,Khurai,Village,Teora,1234
866,Khurai,Village,Tewari,1104
867,Khurai,Village,Tihar,801
868,Khurai,Village,Toda Kacchi,1626
869,Khurai,Village,Urdona,156
870,Deori,Town,Deori Municipality,25632
871,Deori,Village,Anantpura,2126
872,Deori,Village,Arjunda,654
873,Deori,Village,Arsi,265
874,Deori,Village,Bada Murra,39
875,Deori,Village,Badguwan,352
876,Deori,Village,Badha,103
877,Deori,Village,Baheriya,701
878,Deori,Village,Baheriya Kalan,1537
879,Deori,Village,Baheriya Khurd,26
880,Deori,Village,Bamhori,285
881,Deori,Village,Bandi,136
882,Deori,Village,Bansni,374
883,Deori,Village,Barha,2234
884,Deori,Village,Barkoti Kalan,2522
885,Deori,Village,Barpani,417
886,Deori,Village,Beena,1843
887,Deori,Village,Beldhana,1910
888,Deori,Village,Berkheri,241
889,Deori,Village,Berkheri Raja,1376
890,Deori,Village,Bersala,631
891,Deori,Village,Bhadra,400
892,Deori,Village,Bhajiya,521
893,Deori,Village,Bhanpur,283
894,Deori,Village,Bharrai,315
895,Deori,Village,Bhati Kheda,21
896,Deori,Village,Bhonrgarh,490
897,Deori,Village,Bichuwa Bhawatara,1278
898,Deori,Village,Bichuwa Swaroop,176
899,Deori,Village,Bigaura,1222
900,Deori,Village,Bijagaur,371
901,Deori,Village,Bijaura,1098
902,Deori,Village,Bijni Kheda,169
903,Deori,Village,Bilguwan,14
904,Deori,Village,Boriya,355
905,Deori,Village,Chakk Narayanpur,129
906,Deori,Village,Chakk Pipla,716
907,Deori,Village,Chandena,258
908,Deori,Village,Charguwan,1737
909,Deori,Village,Chhewala,446
910,Deori,Village,Chhigoda,350
911,Deori,Village,Chhind,232
912,Deori,Village,Chhindli,1245
913,Deori,Village,Chhir,1822
914,Deori,Village,Chimadhana,713
915,Deori,Village,Chirchita,132
916,Deori,Village,Chirchita Sukhju,634
917,Deori,Village,Chordhawai,407
918,Deori,Village,Damara Beer,650
919,Deori,Village,Deguwan,612
920,Deori,Village,Deori Bakhat,214
921,Deori,Village,Deori Chhatargir,456
922,Deori,Village,Deori Kheda,185
923,Deori,Village,Deori Pathak,108
924,Deori,Village,Dhanguwan,15
925,Deori,Village,Dhultra,1204
926,Deori,Village,Dobhi,1180
927,Deori,Village,Dongar Salaiya,1755
928,Deori,Village,Doomar,264
929,Deori,Village,Doondi,168
930,Deori,Village,Dungariya,179
931,Deori,Village,Dungariya,716
932,Deori,Village,Dungariya Mohli,661
933,Deori,Village,Dungariya Swami,7
934,Deori,Village,Fatehpur,199
935,Deori,Village,Foota Tal,104
936,Deori,Village,Fular,168
937,Deori,Village,Gadguwan,1
938,Deori,Village,Gangwara,692
939,Deori,Village,Gaurjhamer,9746
940,Deori,Village,Ghasipatti,924
941,Deori,Village,Ghat Pipariya,815
942,Deori,Village,Ghughari,248
943,Deori,Village,Gopalpur,436
944,Deori,Village,Gorakhpur,226
945,Deori,Village,Gotegaon,677
946,Deori,Village,Gubra,6
947,Deori,Village,Gugwara,3258
948,Deori,Village,Gundrai,40
949,Deori,Village,Gwari Khurd,184
950,Deori,Village,Harduli,17
951,Deori,Village,Harra Kheda,30
952,Deori,Village,Harrai,294
953,Deori,Village,Hath Khoh,561
954,Deori,Village,Hirapur Khurd,183
955,Deori,Village,Imjhira,846
956,Deori,Village,Ishurpur,692
957,Deori,Village,Jaitpur Gangai,301
958,Deori,Village,Jaitpur Kachhaya,2958
959,Deori,Village,Jaitpur Kopra,1797
960,Deori,Village,Jamnapur Parasiya,1051
961,Deori,Village,Jamtara,342
962,Deori,Village,Jamuniya,185
963,Deori,Village,Jamuniya Pandit,346
964,Deori,Village,Jamunpani,193
965,Deori,Village,Javap,481
966,Deori,Village,Jhamara,932
967,Deori,Village,Jhamra,239
968,Deori,Village,Jhiri Churaman,185
969,Deori,Village,Jhiriya,260
970,Deori,Village,Jhunku,2974
971,Deori,Village,Jogipura,346
972,Deori,Village,Jway,443
973,Deori,Village,Kakri Berkheri,708
974,Deori,Village,Kalmeta,275
975,Deori,Village,Kanjera,660
976,Deori,Village,Kanskheda,1068
977,Deori,Village,Karanpur,98
978,Deori,Village,Katangi,167
979,Deori,Village,Kathautiya,694
980,Deori,Village,Kerpani,95
981,Deori,Village,Kewlari,245
982,Deori,Village,Khairi Padam,334
983,Deori,Village,Khajuriya,572
984,Deori,Village,Khakariya,1692
985,Deori,Village,Kham Kheda,1630
986,Deori,Village,Khamra Pathar,162
987,Deori,Village,Khamra Phathsingh,242
988,Deori,Village,Khamriya,781
989,Deori,Village,Khamriya,15
990,Deori,Village,Khamriya Gond,102
991,Deori,Village,Khanpura,10
992,Deori,Village,Khataula,671
993,Deori,Village,Khatauli,213
994,Deori,Village,Kheri Veer,655
995,Deori,Village,Kheruwa,484
996,Deori,Village,Khodi,660
997,Deori,Village,Kishanpur,201
998,Deori,Village,Kopra,1537
999,Deori,Village,Kusiyari,305
1000,Deori,Village,Kusmi,987
1001,Deori,Village,Machhariya,570
1002,Deori,Village,Mad Khera,637
1003,Deori,Village,Madaj,212
1004,Deori,Village,Madh Pipariya,1132
1005,Deori,Village,Madho,161
1006,Deori,Village,Madiya,135
1007,Deori,Village,Madni,52
1008,Deori,Village,Madwa,369
1009,Deori,Village,Mahguawn,5
1010,Deori,Village,Mahrajpur,4946
1011,Deori,Village,Manegaon,883
1012,Deori,Village,Mangela,11
1013,Deori,Village,Mansoor Bawari,614
1014,Deori,Village,Mardhi Jamuniya,3006
1015,Deori,Village,Mokla,1340
1016,Deori,Village,Moriya,391
1017,Deori,Village,Muar Budhi,121
1018,Deori,Village,Muarkhas,1760
1019,Deori,Village,Muderi,322
1020,Deori,Village,Muderi,1258
1021,Deori,Village,Murrai,148
1022,Deori,Village,Nandna,183
1023,Deori,Village,Nandpur,100
1024,Deori,Village,Narayanpur,396
1025,Deori,Village,Nauradehi,302
1026,Deori,Village,Neguwan Ratan,107
1027,Deori,Village,Negwan,566
1028,Deori,Village,Nigahri,198
1029,Deori,Village,Nirandpur,194
1030,Deori,Village,Padrai Bujurg,749
1031,Deori,Village,Padrai Kalu,4
1032,Deori,Village,Padrai Khurd,231
1033,Deori,Village,Padrai None,116
1034,Deori,Village,Pahla,583
1035,Deori,Village,Panari,1622
1036,Deori,Village,Panzra,300
1037,Deori,Village,Parasai Kalan,116
1038,Deori,Village,Parasiya,11
1039,Deori,Village,Parras,156
1040,Deori,Village,Pathariya Dubey,396
1041,Deori,Village,Patna Barjorsa,70
1042,Deori,Village,Patna Singpur,336
1043,Deori,Village,Pipariya,1153
1044,Deori,Village,Pipariya Beni,724
1045,Deori,Village,Pipariya Gusai,182
1046,Deori,Village,Pipariya Nande,798
1047,Deori,Village,Pipariya None,21
1048,Deori,Village,Pipariya Pathak,722
1049,Deori,Village,Purena Chouki,652
1050,Deori,Village,Purenakaran,268
1051,Deori,Village,Putdehi,544
1052,Deori,Village,Raikheda,784
1053,Deori,Village,Rajola,545
1054,Deori,Village,Ramkheri,58
1055,Deori,Village,Ramkheri,321
1056,Deori,Village,Ramkhiriya,892
1057,Deori,Village,Ramnna,7
1058,Deori,Village,Ramtek,684
1059,Deori,Village,Ranital,304
1060,Deori,Village,Rasena,2401
1061,Deori,Village,Ratikarar,25
1062,Deori,Village,Reechhai,1059
1063,Deori,Village,Sagara,416
1064,Deori,Village,Sagoni,373
1065,Deori,Village,Salaiya,26
1066,Deori,Village,Salaiya Dubey,341
1067,Deori,Village,Salawara,929
1068,Deori,Village,Samnapur Jadho,241
1069,Deori,Village,Samnapur Kharagaran,266
1070,Deori,Village,Samnapur Khurd,633
1071,Deori,Village,Samnapur Seth,790
1072,Deori,Village,Samnapur Shahju,856
1073,Deori,Village,Sarkheda,901
1074,Deori,Village,Sarkhera,426
1075,Deori,Village,Sarra,229
1076,Deori,Village,Sarra Dalpat,597
1077,Deori,Village,Sarra Nande,315
1078,Deori,Village,Sarrakhurd,526
1079,Deori,Village,Sarraveer,413
1080,Deori,Village,Sasna,238
1081,Deori,Village,Semra Kheri,652
1082,Deori,Village,Sendwara,278
1083,Deori,Village,Shri Nagar,466
1084,Deori,Village,Silari,2131
1085,Deori,Village,Silarpur,351
1086,Deori,Village,Silkuhi,78
1087,Deori,Village,Simariya,1141
1088,Deori,Village,Simariya,422
1089,Deori,Village,Simariya,354
1090,Deori,Village,Simariya Harrakheda,1986
1091,Deori,Village,Singpur,310
1092,Deori,Village,Singpur,2077
1093,Deori,Village,Sonpur,547
1094,Deori,Village,Sujanpur,752
1095,Deori,Village,Suna,698
1096,Deori,Village,Suna,887
1097,Deori,Village,Suradehi,774
1098,Deori,Village,Tara,193
1099,Deori,Village,Tikariya,270
1100,Deori,Village,Tindani,108
1101,Deori,Village,Titarpani,895
1102,Deori,Village,Tundari,88
1103,Deori,Village,Umarkhoh,276
1104,Deori,Village,Vindali,48
1105,Malthon,Village,Aduwa,339
1106,Malthon,Village,Agasiras,1516
1107,Malthon,Village,Akai,307
1108,Malthon,Village,Amairamgarha,852
1109,Malthon,Village,Andela,2111
1110,Malthon,Village,Asoli,825
1111,Malthon,Village,Ata Karnel Garh,985
1112,Malthon,Village,Ata Tila,1709
1113,Malthon,Village,Badoiya,281
1114,Malthon,Village,Badraho,825
1115,Malthon,Village,Baheriya Buzurg,657
1116,Malthon,Village,Bamhori Hudda,954
1117,Malthon,Village,Bamhori Lal,323
1118,Malthon,Village,Bamnora,1157
1119,Malthon,Village,Bamnora,590
1120,Malthon,Village,Bandri Karoli,10802
1121,Malthon,Village,Bangela,1183
1122,Malthon,Village,Bankhiriya,174
1123,Malthon,Village,Barodiya Chandrapur,932
1124,Malthon,Village,Barodiya Gusai,761
1125,Malthon,Village,Barodiya Kalan,6836
1126,Malthon,Village,Baruwa,32
1127,Malthon,Village,Belakheda,253
1128,Malthon,Village,Besra,1006
1129,Malthon,Village,Bhelaiya,1010
1130,Malthon,Village,Bidwasan,1765
1131,Malthon,Village,Bighai,377
1132,Malthon,Village,Bijri,1271
1133,Malthon,Village,Bikor Kalan,867
1134,Malthon,Village,Bikor Khurd,298
1135,Malthon,Village,Bisraha,1020
1136,Malthon,Village,Bobai,434
1137,Malthon,Village,Chak Bankhiriya,332
1138,Malthon,Village,Chakeri,953
1139,Malthon,Village,Chanari,482
1140,Malthon,Village,Chandrapur,1496
1141,Malthon,Village,Charauda,913
1142,Malthon,Village,Chauka Kalan,266
1143,Malthon,Village,Chauka Khurd,20
1144,Malthon,Village,Chhiraru,224
1145,Malthon,Village,Churari,731
1146,Malthon,Village,Dabedera,1444
1147,Malthon,Village,Dari,1017
1148,Malthon,Village,Deopura,523
1149,Malthon,Village,Deoraji,615
1150,Malthon,Village,Dhadli,714
1151,Malthon,Village,Dhaurra,18
1152,Malthon,Village,Dhawri,1341
1153,Malthon,Village,Dhimrai,171
1154,Malthon,Village,Dhoraikhas,742
1155,Malthon,Village,Dugaha Kalan,1711
1156,Malthon,Village,Dugaha Khurd,818
1157,Malthon,Village,Gadhola Gusai,594
1158,Malthon,Village,Gadholi,566
1159,Malthon,Village,Gambhiriya Raitwari,311
1160,Malthon,Village,Gangau,466
1161,Malthon,Village,Ganguwa,958
1162,Malthon,Village,Gaurar,131
1163,Malthon,Village,Ghorat,268
1164,Malthon,Village,Gidha,929
1165,Malthon,Village,Gondu Vijaipura,1045
1166,Malthon,Village,Hadli,815
1167,Malthon,Village,Haduwa,691
1168,Malthon,Village,Hanota,402
1169,Malthon,Village,Hanumat Pahadi Mal,372
1170,Malthon,Village,Hanumat Pahari Raitwari,94
1171,Malthon,Village,Hardot,780
1172,Malthon,Village,Hinnoda,605
1173,Malthon,Village,Hiran Chhipa,1217
1174,Malthon,Village,Imaliya Dugaha,354
1175,Malthon,Village,Imaliya Khurd,819
1176,Malthon,Village,Imaliya Kishore,447
1177,Malthon,Village,Itwa,1000
1178,Malthon,Village,Jamu Keshar,460
1179,Malthon,Village,Jamundhana,212
1180,Malthon,Village,Jhadiya,107
1181,Malthon,Village,Jhikni,1263
1182,Malthon,Village,Jholsi,727
1183,Malthon,Village,Jhujharpura,707
1184,Malthon,Village,Kaluwa,1057
1185,Malthon,Village,Kanna Kheri,502
1186,Malthon,Village,Karaiya Mafi,352
1187,Malthon,Village,Karke Khajuriya,349
1188,Malthon,Village,Khaduwa,696
1189,Malthon,Village,Kharera,449
1190,Malthon,Village,Khatora,1200
1191,Malthon,Village,Khera,783
1192,Malthon,Village,Kherai,842
1193,Malthon,Village,Khiriya Dang,158
1194,Malthon,Village,Khiriya Kalan,561
1195,Malthon,Village,Khiriya Shankar,517
1196,Malthon,Village,Khirsiya Gond,217
1197,Malthon,Village,Kishungarh,536
1198,Malthon,Village,Kuluwa Khas,325
1199,Malthon,Village,Kunwar Pura,690
1200,Malthon,Village,Kurman,183
1201,Malthon,Village,Kuwa Kheda,678
1202,Malthon,Village,Lachhasar,262
1203,Malthon,Village,Laloi,1605
1204,Malthon,Village,Longar,698
1205,Malthon,Village,Mad Khera,816
1206,Malthon,Village,Madawan Gouri,1600
1207,Malthon,Village,Madawan Mar,497
1208,Malthon,Village,Madawan Payak,1272
1209,Malthon,Village,Madiya Kirat,450
1210,Malthon,Village,Madiya Mafi,1060
1211,Malthon,Village,Magra,766
1212,Malthon,Village,Mahul Khas,381
1213,Malthon,Village,Majhera,142
1214,Malthon,Village,Malthon,10764
1215,Malthon,Village,Mandri,1065
1216,Malthon,Village,Mangus,647
1217,Malthon,Village,Mirgawali,647
1218,Malthon,Village,Mudiya Ghusai,456
1219,Malthon,Village,Mudri Pithoriya,543
1220,Malthon,Village,Muhali Buzurg,812
1221,Malthon,Village,Muhli Khurd,402
1222,Malthon,Village,Muhli Pithoriya,716
1223,Malthon,Village,Nanoni,440
1224,Malthon,Village,Naudhana,1398
1225,Malthon,Village,Nauniya,410
1226,Malthon,Village,Nautha,311
1227,Malthon,Village,Neemkheda,600
1228,Malthon,Village,Neguwan,483
1229,Malthon,Village,Netna,1133
1230,Malthon,Village,Padariya,519
1231,Malthon,Village,Padmari,104
1232,Malthon,Village,Pahar Guwan,1404
1233,Malthon,Village,Palethni,637
1234,Malthon,Village,Pali Raitwari,588
1235,Malthon,Village,Pali Sujam,327
1236,Malthon,Village,Paluwa,402
1237,Malthon,Village,Parasari,345
1238,Malthon,Village,Parson,2461
1239,Malthon,Village,Pathariya Baman,660
1240,Malthon,Village,Pathariya Chintai,683
1241,Malthon,Village,Patharpura,64
1242,Malthon,Village,Pati Kheda,638
1243,Malthon,Village,Patraj,298
1244,Malthon,Village,Piparkhiriya,245
1245,Malthon,Village,Pirai,477
1246,Malthon,Village,Pitholi,692
1247,Malthon,Village,Pithoriya,3678
1248,Malthon,Village,Radon Malgujari,1049
1249,Malthon,Village,Radon Raitwari,579
1250,Malthon,Village,Rajpur,1
1251,Malthon,Village,Rajuwa,869
1252,Malthon,Village,Rajwans,2830
1253,Malthon,Village,Ramchhapari,1020
1254,Malthon,Village,Rampura,95
1255,Malthon,Village,Ratanpur,347
1256,Malthon,Village,Richha,660
1257,Malthon,Village,Rouda,2328
1258,Malthon,Village,Sadhupur,246
1259,Malthon,Village,Sagoni,1609
1260,Malthon,Village,Samaspur,837
1261,Malthon,Village,Sanjra,707
1262,Malthon,Village,Semera Guru,546
1263,Malthon,Village,Semera Kachhi,300
1264,Malthon,Village,Semera Lodhi,1022
1265,Malthon,Village,Semra Ata,429
1266,Malthon,Village,Semra Jamudeep,252
1267,Malthon,Village,Sewan,1899
1268,Malthon,Village,Simariya Garye,410
1269,Malthon,Village,Sipkur Khas,1152
1270,Malthon,Village,Sipur Khurd,300
1271,Malthon,Village,Sukalipura,248
1272,Malthon,Village,Surru,846
1273,Malthon,Village,Tagarbaghoniya,109
1274,Malthon,Village,Tigra Buzurg,590
1275,Malthon,Village,Tigra Khurd,509
1276,Malthon,Village,Titri,16
1277,Malthon,Village,Turkai,72
1278,Malthon,Village,Ubayada,17
1279,Malthon,Village,Ujneth,1720
1280,Malthon,Village,Umrai,1001
1281,Rehli,Town,Rehli Municipality,30329
1282,Rehli,Village,Achalpur,931
1283,Rehli,Village,Akla,416
1284,Rehli,Village,Ankhi Khera,457
1285,Rehli,Village,Babupura,600
1286,Rehli,Village,Badarchuwan,342
1287,Rehli,Village,Badgaon,936
1288,Rehli,Village,Bagaspura,1000
1289,Rehli,Village,Bagraon,1142
1290,Rehli,Village,Baidwara,1117
1291,Rehli,Village,Bamurakunj,473
1292,Rehli,Village,Barkhera,976
1293,Rehli,Village,Barkhera Jagan,509
1294,Rehli,Village,Barkheri Sikandar,2442
1295,Rehli,Village,Belkheda,12
1296,Rehli,Village,Bhaisa,597
1297,Rehli,Village,Bhohari,22
1298,Rehli,Village,Chandpur,4547
1299,Rehli,Village,Changuwan,168
1300,Rehli,Village,Chhapra,2655
1301,Rehli,Village,Chheola,445
1302,Rehli,Village,Chhirari,4336
1303,Rehli,Village,Chouka,714
1304,Rehli,Village,Chuhra,866
1305,Rehli,Village,Darariya,989
1306,Rehli,Village,Deori Chaudhari,619
1307,Rehli,Village,Deori Chhirari,36
1308,Rehli,Village,Dhanguwan,1013
1309,Rehli,Village,Dhikuwa,391
