Id,Tehsil,Type,Name,Population
1310,Rehli,Village,Dhonai,922
1311,Rehli,Village,Dhonda,567
1312,Rehli,Village,Dobhi,407
1313,Rehli,Village,Ghughari Kheda,162
1314,Rehli,Village,Gopalpura,41
1315,Rehli,Village,Guda Kalan,1316
1316,Rehli,Village,Guda Khurd,272
1317,Rehli,Village,Gunjora,4560
1318,Rehli,Village,Gupalpura,343
1319,Rehli,Village,Hardot,732
1320,Rehli,Village,Harduwa Rehli,931
1321,Rehli,Village,Harra,405
1322,Rehli,Village,Hinoti,1147
1323,Rehli,Village,Hirapur,17
1324,Rehli,Village,Imaliya,905
1325,Rehli,Village,Ingua Kheda,34
1326,Rehli,Village,Jamghat,1135
1327,Rehli,Village,Jamuniya,189
1328,Rehli,Village,Jhinkinti,328
1329,Rehli,Village,Juna,3496
1330,Rehli,Village,Kachhi Pipariya,2887
1331,Rehli,Village,Kadta,1214
1332,Rehli,Village,Kasal Pipariya,2682
1333,Rehli,Village,Kelwas,733
1334,Rehli,Village,Khai Kheda,19
1335,Rehli,Village,Khairana,3511
1336,Rehli,Village,Khapa,521
1337,Rehli,Village,Khargapur,193
1338,Rehli,Village,Khejra,258
1339,Rehli,Village,Kheri Nabada,517
1340,Rehli,Village,Kishangarh,448
1341,Rehli,Village,Kudpura,405
1342,Rehli,Village,Lakhanpur,29
1343,Rehli,Village,Luhagar,727
1344,Rehli,Village,Madanpura,319
1345,Rehli,Village,Madia Buzurg,629
1346,Rehli,Village,Mahendra,469
1347,Rehli,Village,Mahesha Garhakota,274
1348,Rehli,Village,Majhguwan,1058
1349,Rehli,Village,Mandla,429
1350,Rehli,Village,Marpani,769
1351,Rehli,Village,Menai,1091
1352,Rehli,Village,Mohli,2488
1353,Rehli,Village,Mothar Khurd,525
1354,Rehli,Village,Muhana,267
1355,Rehli,Village,Nareta,1095
1356,Rehli,Village,Nawalpur,1054
1357,Rehli,Village,Niwasi,821
1358,Rehli,Village,Padaria,926
1359,Rehli,Village,Parasai Khurd,791
1360,Rehli,Village,Parrka,932
1361,Rehli,Village,Patai,1869
1362,Rehli,Village,Patan Buzurg,5676
1363,Rehli,Village,Patna Buzurg,302
1364,Rehli,Village,Patna Muhli,709
1365,Rehli,Village,Patti Badgaon,280
1366,Rehli,Village,Pipargaur,851
1367,Rehli,Village,Pipariya Narsingh,760
1368,Rehli,Village,Pipariyakurman,151
1369,Rehli,Village,Rajwans,1548
1370,Rehli,Village,Ramgarha,320
1371,Rehli,Village,Ramkhiriya,1328
1372,Rehli,Village,Rampur,1938
1373,Rehli,Village,Rangir,719
1374,Rehli,Village,Ranipura,184
1375,Rehli,Village,Ratanpar,410
1376,Rehli,Village,Reojha,656
1377,Rehli,Village,Richhoda,50
1378,Rehli,Village,Sagoni Bundela,529
1379,Rehli,Village,Sahajpuri Kalan,1530
1380,Rehli,Village,Sahajpuri Khurd,1005
1381,Rehli,Village,Sahuwan,434
1382,Rehli,Village,Sakari,321
1383,Rehli,Village,Salaiya,490
1384,Rehli,Village,Salaiya,479
1385,Rehli,Village,Samnapur Berkheri,65
1386,Rehli,Village,Samnapur Kalan,1425
1387,Rehli,Village,Sandai,648
1388,Rehli,Village,Sarra Kalan,512
1389,Rehli,Village,Sarra Khurd,222
1390,Rehli,Village,Sawal Khiriya,1248
1391,Rehli,Village,Sehri,634
1392,Rehli,Village,Semra Gond,814
1393,Rehli,Village,Semra Madho,529
1394,Rehli,Village,Simaria Nadia,179
1395,Rehli,Village,Simariya Naik,1290
1396,Rehli,Village,Sonpur,847
1397,Rehli,Village,Suhagpur,204
1398,Rehli,Village,Talanpur,535
1399,Rehli,Village,Tikhi,1106
1400,Rehli,Village,Tinsi,1099
1401,Rehli,Village,Vijaypura,653
1402,Shahgarh,Town,Shahgarh Nagar Panchayat,16300
1403,Shahgarh,Village,Adavan,1479
1404,Shahgarh,Village,Agara,556
1405,Shahgarh,Village,Alampur,90
1406,Shahgarh,Village,Amarmaoh,5550
1407,Shahgarh,Village,Bagaich,287
1408,Shahgarh,Village,Bagrodha,1624
1409,Shahgarh,Village,Bagrohi,3278
1410,Shahgarh,Village,Balyalpura,683
1411,Shahgarh,Village,Bamhori Shahgarh,728
1412,Shahgarh,Village,Bamnora,750
1413,Shahgarh,Village,Bankari,266
1414,Shahgarh,Village,Baraj,1858
1415,Shahgarh,Village,Barayatha,4976
1416,Shahgarh,Village,Barethi,2020
1417,Shahgarh,Village,Barguwan,567
1418,Shahgarh,Village,Barkhera Shahgarh,626
1419,Shahgarh,Village,Basona,705
1420,Shahgarh,Village,Batwaha,791
1421,Shahgarh,Village,Bei,707
1422,Shahgarh,Village,Bharatpur,1148
1423,Shahgarh,Village,Bhikampur Abad,118
1424,Shahgarh,Village,Bhikampur Mustajri,94
1425,Shahgarh,Village,Bhikampur Ryt.,275
1426,Shahgarh,Village,Bilagram,3364
1427,Shahgarh,Village,Bilguwan,88
1428,Shahgarh,Village,Binnai,647
1429,Shahgarh,Village,Bodanganj,497
1430,Shahgarh,Village,Budna,976
1431,Shahgarh,Village,Chakeri Shahgarh,686
1432,Shahgarh,Village,Chakk Dalpatpur,219
1433,Shahgarh,Village,Chakk Gora Katya,92
1434,Shahgarh,Village,Chakkmohari,364
1435,Shahgarh,Village,Chandola,245
1436,Shahgarh,Village,Chhayan,74
1437,Shahgarh,Village,Chouki,82
1438,Shahgarh,Village,Dalpatpur,5096
1439,Shahgarh,Village,Datya,1568
1440,Shahgarh,Village,Dhawara,852
1441,Shahgarh,Village,Dhurmar,451
1442,Shahgarh,Village,Dulchipur,535
1443,Shahgarh,Village,Dulona,1167
1444,Shahgarh,Village,Fulwari,56
1445,Shahgarh,Village,Garroli,1650
1446,Shahgarh,Village,Ghutrai,119
1447,Shahgarh,Village,Gomatpur,322
1448,Shahgarh,Village,Gugra Khurd,2081
1449,Shahgarh,Village,Hansrai,841
1450,Shahgarh,Village,Harrai,1
1451,Shahgarh,Village,Hirapur,4627
1452,Shahgarh,Village,Indora,720
1453,Shahgarh,Village,Jalampur,906
1454,Shahgarh,Village,Jasoda,1309
1455,Shahgarh,Village,Jhadola,1148
1456,Shahgarh,Village,Kajrawan,697
1457,Shahgarh,Village,Kanikhedi,1812
1458,Shahgarh,Village,Kanikhedi Khurd,266
1459,Shahgarh,Village,Karai,512
1460,Shahgarh,Village,Khairwaha,360
1461,Shahgarh,Village,Khargorani,1234
1462,Shahgarh,Village,Khatora Kalan,2944
1463,Shahgarh,Village,Khatora Khurd,679
1464,Shahgarh,Village,Kishunpura,1181
1465,Shahgarh,Village,Lamnau,445
1466,Shahgarh,Village,Lidhoura,850
1467,Shahgarh,Village,Ludayara,1366
1468,Shahgarh,Village,Madantala,717
1469,Shahgarh,Village,Magra,689
1470,Shahgarh,Village,Mahuna,1098
1471,Shahgarh,Village,Malkhuwan,165
1472,Shahgarh,Village,Mohari,1080
1473,Shahgarh,Village,Mudari Bujurg,1417
1474,Shahgarh,Village,Muhli,366
1475,Shahgarh,Village,Nanakpur,338
1476,Shahgarh,Village,Narwan,7355
1477,Shahgarh,Village,Nayakheda,752
1478,Shahgarh,Village,Neguan Bineka,1
1479,Shahgarh,Village,Neguwan,786
1480,Shahgarh,Village,Nihani,801
1481,Shahgarh,Village,Niwahi,425
1482,Shahgarh,Village,Nouraj,907
1483,Shahgarh,Village,Padrai,219
1484,Shahgarh,Village,Papet,2609
1485,Shahgarh,Village,Parsuwan,751
1486,Shahgarh,Village,Patrekota,304
1487,Shahgarh,Village,Pulkator,1753
1488,Shahgarh,Village,Pura Shahgarh,704
1489,Shahgarh,Village,Rabara,902
1490,Shahgarh,Village,Rajoula,578
1491,Shahgarh,Village,Rampur,1194
1492,Shahgarh,Village,Ratanpur,1042
1493,Shahgarh,Village,Ratanpur Shahgarh,223
1494,Shahgarh,Village,Rurawan,2175
1495,Shahgarh,Village,Sadagir,895
1496,Shahgarh,Village,Sadpur,895
1497,Shahgarh,Village,Sasa,1338
1498,Shahgarh,Village,Sasan,1066
1499,Shahgarh,Village,Semra Kakrat,634
1500,Shahgarh,Village,Semra Ramchandra,1433
1501,Shahgarh,Village,Semra Sanodha,1222
1502,Shahgarh,Village,Silapari,586
1503,Shahgarh,Village,Simariya Kalan,955
1504,Shahgarh,Village,Simariya Khurd,705
1505,Shahgarh,Village,Singhpur,130
1506,Shahgarh,Village,Tahrouli,420
1507,Shahgarh,Village,Tarpoh,1997
1508,Shahgarh,Village,Tatarwara,689
1509,Shahgarh,Village,Tigoda,4562
1510,Shahgarh,Village,Tinsi,412
1511,Shahgarh,Village,Tinsuwa,1245
1512,Shahgarh,Village,Ujnethi,914
1513,Rahatgarh,Town,Rahatgarh Nagar Panchayat,31537
1514,Rahatgarh,Village,Aeran Mirzapur,1293
1515,Rahatgarh,Village,Bahadurpur,1002
1516,Rahatgarh,Village,Bakena,479
1517,Rahatgarh,Village,Bamhori Seth,380
1518,Rahatgarh,Village,Bamura,467
1519,Rahatgarh,Village,Barbatu,423
1520,Rahatgarh,Village,Barodiya Ballahh,1157
1521,Rahatgarh,Village,Basiya Bhoti,701
1522,Rahatgarh,Village,Basiya Gange,1143
1523,Rahatgarh,Village,Basoda,801
1524,Rahatgarh,Village,Batyaoda,1352
1525,Rahatgarh,Village,Behrol,809
1526,Rahatgarh,Village,Behta Alinagar,306
1527,Rahatgarh,Village,Berkhera,863
1528,Rahatgarh,Village,Berkheri,814
1529,Rahatgarh,Village,Berkheri Bhoti,322
1530,Rahatgarh,Village,Berkheri Gopal,387
1531,Rahatgarh,Village,Bhabhukawari,865
1532,Rahatgarh,Village,Bhaisa,1315
1533,Rahatgarh,Village,Bhulna Bhangarh,439
1534,Rahatgarh,Village,Bichpuri,1057
1535,Rahatgarh,Village,Bilaspur,213
1536,Rahatgarh,Village,Bilha Kuwakheda,135
1537,Rahatgarh,Village,Binaiki,957
1538,Rahatgarh,Village,Chakerpur,272
1539,Rahatgarh,Village,Chandan Hari,515
1540,Rahatgarh,Village,Chandrapur,1308
1541,Rahatgarh,Village,Chauki,817
1542,Rahatgarh,Village,Chhirkheda,254
1543,Rahatgarh,Village,Dabri,1027
1544,Rahatgarh,Village,Darkoli,538
1545,Rahatgarh,Village,Daudpur,231
1546,Rahatgarh,Village,Dhagarniya,816
1547,Rahatgarh,Village,Dhanora,238
1548,Rahatgarh,Village,Dhekri,717
1549,Rahatgarh,Village,Fatehpura,269
1550,Rahatgarh,Village,Gada,193
1551,Rahatgarh,Village,Gadaghat,326
1552,Rahatgarh,Village,Gambhiriya,126
1553,Rahatgarh,Village,Gamiriya,856
1554,Rahatgarh,Village,Gawari,231
1555,Rahatgarh,Village,Gazikheda,376
1556,Rahatgarh,Village,Gungucha,134
1557,Rahatgarh,Village,Hanotiya Kalan,1178
1558,Rahatgarh,Village,Harwanshpura,594
1559,Rahatgarh,Village,Hinotiya Khurd,311
1560,Rahatgarh,Village,Hirankheda,2009
1561,Rahatgarh,Village,Huran Kutguwn,1037
1562,Rahatgarh,Village,Jaitpura,550
1563,Rahatgarh,Village,Jalandhar,3384
1564,Rahatgarh,Village,Jamundhana,407
1565,Rahatgarh,Village,Jhila,3760
1566,Rahatgarh,Village,Johariya Sheikh,9
1567,Rahatgarh,Village,Kakruwa,195
1568,Rahatgarh,Village,Kalyanpur Bir,382
1569,Rahatgarh,Village,Kalyanpur Mal,136
1570,Rahatgarh,Village,Karaiya,521
1571,Rahatgarh,Village,Karaiya Hazari,151
1572,Rahatgarh,Village,Kathoda Fazalpur,856
1573,Rahatgarh,Village,Katighati,427
1574,Rahatgarh,Village,Kenera,194
1575,Rahatgarh,Village,Khajuriya,779
1576,Rahatgarh,Village,Khari Gumariya,802
1577,Rahatgarh,Village,Khatakheri,710
1578,Rahatgarh,Village,Khejramafi,1440
1579,Rahatgarh,Village,Khiriya Jhila,362
1580,Rahatgarh,Village,Khiriya Kajiwara,364
1581,Rahatgarh,Village,Kishunpur,775
1582,Rahatgarh,Village,Kituwa,704
1583,Rahatgarh,Village,Koluwa,659
1584,Rahatgarh,Village,Koluwa,587
1585,Rahatgarh,Village,Lachkyai,619
1586,Rahatgarh,Village,Lalbag,371
1587,Rahatgarh,Village,Luharra,1680
1588,Rahatgarh,Village,Mad Deora,823
1589,Rahatgarh,Village,Magoriya,235
1590,Rahatgarh,Village,Mahuna Gujar,1415
1591,Rahatgarh,Village,Manak Chauk,988
1592,Rahatgarh,Village,Manesiya,542
1593,Rahatgarh,Village,Mankapur,442
1594,Rahatgarh,Village,Manki Salaiya,1149
1595,Rahatgarh,Village,Mardanpur,1125
1596,Rahatgarh,Village,Masaniya,296
1597,Rahatgarh,Village,Menwara Kalan,1574
1598,Rahatgarh,Village,Menwara Khurd,159
1599,Rahatgarh,Village,Mirkhedi,819
1600,Rahatgarh,Village,Mohasa,714
1601,Rahatgarh,Village,Mudiya Meda,144
1602,Rahatgarh,Village,Nadanwara,548
1603,Rahatgarh,Village,Nanau,345
1604,Rahatgarh,Village,Nayakheda,169
1605,Rahatgarh,Village,Nivodiya,678
1606,Rahatgarh,Village,Norja,566
1607,Rahatgarh,Village,Osankheri,536
1608,Rahatgarh,Village,Pachoha,903
1609,Rahatgarh,Village,Pachpipra,156
1610,Rahatgarh,Village,Padarsoi,1224
1611,Rahatgarh,Village,Parasari Khurd,339
1612,Rahatgarh,Village,Parasari Tyonda,602
1613,Rahatgarh,Village,Parasri Kalan,793
1614,Rahatgarh,Village,Parsora,322
1615,Rahatgarh,Village,Patan,14
1616,Rahatgarh,Village,Patheriya Bedni,827
1617,Rahatgarh,Village,Pekhlon,867
1618,Rahatgarh,Village,Pepalkhedi,49
1619,Rahatgarh,Village,Pipariya Chor,496
1620,Rahatgarh,Village,Pipariya Ghat,260
1621,Rahatgarh,Village,Pipariya Khas,378
1622,Rahatgarh,Village,Piparkhedi,350
1623,Rahatgarh,Village,Pipra,1885
1624,Rahatgarh,Village,Rajoli,688
1625,Rahatgarh,Village,Rajwans,846
1626,Rahatgarh,Village,Ramchayari,206
1627,Rahatgarh,Village,Rasulpur,110
1628,Rahatgarh,Village,Rupau,323
1629,Rahatgarh,Village,Rusalla,143
1630,Rahatgarh,Village,Rusalla,472
1631,Rahatgarh,Village,Sagoni Umariya,908
1632,Rahatgarh,Village,Saikheda,638
1633,Rahatgarh,Village,Semra Charkhara,791
1634,Rahatgarh,Village,Semra Jhila,519
1635,Rahatgarh,Village,Semra Meda,900
1636,Rahatgarh,Village,Senpa,173
1637,Rahatgarh,Village,Shikarpur,867
1638,Rahatgarh,Village,Sihora,5355
1639,Rahatgarh,Village,Sonpur,688
1640,Rahatgarh,Village,Sothiya,326
1641,Rahatgarh,Village,Sumredi,418
1642,Rahatgarh,Village,Tatarpur,115
1643,Rahatgarh,Village,Tila Buzurg,1559
1644,Rahatgarh,Village,Umariya Semra,908
1645,Garhakota,Town,Garhakota Municipality,32726
1646,Garhakota,Village,Bachhlon,832
1647,Garhakota,Village,Badipura,593
1648,Garhakota,Village,Baleh,3717
1649,Garhakota,Village,Bamhori Garay,751
1650,Garhakota,Village,Bamhori Khera,410
1651,Garhakota,Village,Bamnoda,662
1652,Garhakota,Village,Barkhera Gautam,1152
1653,Garhakota,Village,Basari,1590
1654,Garhakota,Village,Belai,579
1655,Garhakota,Village,Berkheri Kalan,973
1656,Garhakota,Village,Berkheri Khurd,67
1657,Garhakota,Village,Bhatoli,505
1658,Garhakota,Village,Bhordahar,384
1659,Garhakota,Village,Bichhiya,945
1660,Garhakota,Village,Bichuwa,106
1661,Garhakota,Village,Birpati,406
1662,Garhakota,Village,Boma,336
1663,Garhakota,Village,Boma,293
1664,Garhakota,Village,Borai,1505
1665,Garhakota,Village,Chainpura,325
1666,Garhakota,Village,Chakk Parasiya,54
1667,Garhakota,Village,Chanauva Bujurg,1525
1668,Garhakota,Village,Chanauva Khurd,512
1669,Garhakota,Village,Chandola,747
1670,Garhakota,Village,Chandrapura,572
1671,Garhakota,Village,Charkhari,939
1672,Garhakota,Village,Chhulla,2626
1673,Garhakota,Village,Choka,715
1674,Garhakota,Village,Chourai,1726
1675,Garhakota,Village,Darariya,1409
1676,Garhakota,Village,Datpura,771
1677,Garhakota,Village,Deopura,496
1678,Garhakota,Village,Deowalpani,322
1679,Garhakota,Village,Dudkhera,294
1680,Garhakota,Village,Gangapur,161
1681,Garhakota,Village,Garh Semara,202
1682,Garhakota,Village,Ghogra,1532
1683,Garhakota,Village,Hardi,2528
1684,Garhakota,Village,Hinota,219
1685,Garhakota,Village,Jariya Khiriya,876
1686,Garhakota,Village,Jhagri,716
1687,Garhakota,Village,Jhunda,1166
1688,Garhakota,Village,Kadala,731
1689,Garhakota,Village,Kajrawan,191
1690,Garhakota,Village,Kanmadh,76
1691,Garhakota,Village,Kekara,1020
1692,Garhakota,Village,Kesali,38
1693,Garhakota,Village,Khadi,2
1694,Garhakota,Village,Khanpura,507
1695,Garhakota,Village,Kharotala,509
1696,Garhakota,Village,Khejra,952
1697,Garhakota,Village,Khera,730
1698,Garhakota,Village,Khiriya Khawas,513
1699,Garhakota,Village,Khumeriya,124
1700,Garhakota,Village,Kudai,523
1701,Garhakota,Village,Kumeriya,1283
1702,Garhakota,Village,Kumrai,2142
1703,Garhakota,Village,Kunwarpur,561
1704,Garhakota,Village,Madho,643
1705,Garhakota,Village,Madiya Agrasen,2100
1706,Garhakota,Village,Madiya Askarn,223
1707,Garhakota,Village,Madiya Khurd,120
1708,Garhakota,Village,Magardha,860
1709,Garhakota,Village,Mahesha Khurd,238
1710,Garhakota,Village,Mahuwa Semara,548
1711,Garhakota,Village,Majhguwan,171
1712,Garhakota,Village,Manegaon,62
1713,Garhakota,Village,Manegaon,109
1714,Garhakota,Village,Mothar Nayak,869
1715,Garhakota,Village,Murga,488
1716,Garhakota,Village,Pachara,445
1717,Garhakota,Village,Padquari,534
1718,Garhakota,Village,Pahred,675
1719,Garhakota,Village,Parasiya,2139
1720,Garhakota,Village,Pateriya,135
1721,Garhakota,Village,Phular,1729
1722,Garhakota,Village,Pipariya Ahir,549
1723,Garhakota,Village,Pipariya Bhatoli,1311
1724,Garhakota,Village,Pipariya Digarra,1851
1725,Garhakota,Village,Pipariya Ghat,644
1726,Garhakota,Village,Pipariya Gupal,1844
1727,Garhakota,Village,Raguwan,1590
1728,Garhakota,Village,Raja Khedi,292
1729,Garhakota,Village,Ranguwan,1212
1730,Garhakota,Village,Ratnari,1288
1731,Garhakota,Village,Ron,2123
1732,Garhakota,Village,Sagoni Baleh,184
1733,Garhakota,Village,Sanjara,1829
1734,Garhakota,Village,Sevas,1113
1735,Garhakota,Village,Simariya Baleh,252
1736,Garhakota,Village,Singpur,288
1737,Garhakota,Village,Sodani,253
1738,Garhakota,Village,Sorkhi,111
1739,Garhakota,Village,Surajpura,605
1740,Garhakota,Village,Swaker,455
1741,Garhakota,Village,Tada,2682
1742,Garhakota,Village,Tal Semara,1600
1743,Garhakota,Village,Udaipura,1581
1744,Garhakota,Village,Umara,2613
1745,Garhakota,Village,Vijaypura,443
1746,Garhakota,Village,Vijaypura,742
1747,Kesli,Village,Adharpur,265
1748,Kesli,Village,Alanpur,394
1749,Kesli,Village,Amakhoh,608
1750,Kesli,Village,Amoda,730
1751,Kesli,Village,Anghori,809
1752,Kesli,Village,Arjuni,802
1753,Kesli,Village,Bagadri Khurd,537
1754,Kesli,Village,Baghwara,737
1755,Kesli,Village,Bamhori,400
1756,Kesli,Village,Bamhori,1302
1757,Kesli,Village,Bamhori,605
1758,Kesli,Village,Bankori,948
1759,Kesli,Village,Barkoti Khurd,1028
1760,Kesli,Village,Basa,534
1761,Kesli,Village,Bedar Pipariya,995
1762,Kesli,Village,Berkheri,319
1763,Kesli,Village,Bersala,233
1764,Kesli,Village,Bhajiya,3
1765,Kesli,Village,Bhardi,787
1766,Kesli,Village,Bhilaiya,404
1767,Kesli,Village,Bhirmakheda,258
1768,Kesli,Village,Bhonhara,307
1769,Kesli,Village,Bhonhara,748
1770,Kesli,Village,Bhusaura,1585
1771,Kesli,Village,Bilaiki,169
1772,Kesli,Village,Bilhari,1313
1773,Kesli,Village,Chakk Bilaiki,227
1774,Kesli,Village,Chakk Dhilwar,220
1775,Kesli,Village,Chakk Hiranpur,32
1776,Kesli,Village,Chameli Khapa,703
1777,Kesli,Village,Chandrapur,83
1778,Kesli,Village,Chandrapura,179
1779,Kesli,Village,Chauka,1112
1780,Kesli,Village,Chilgarh,55
1781,Kesli,Village,Chirai,549
1782,Kesli,Village,Choura Dongri,626
1783,Kesli,Village,Dalpatpur,300
1784,Kesli,Village,Daori,11
1785,Kesli,Village,Dehchuli,239
1786,Kesli,Village,Dehchuwa,935
1787,Kesli,Village,Deori Kalan,318
1788,Kesli,Village,Deori Khurd,201
1789,Kesli,Village,Deori Naharmau,1330
1790,Kesli,Village,Dhaawai,952
1791,Kesli,Village,Dhanguwan,309
1792,Kesli,Village,Dilahri,426
1793,Kesli,Village,Doma,1478
1794,Kesli,Village,Dudhwara,542
1795,Kesli,Village,Duhli,527
1796,Kesli,Village,Dungariya,612
1797,Kesli,Village,Dungariya,495
1798,Kesli,Village,Gatauri Pana,902
1799,Kesli,Village,Ghana,1742
1800,Kesli,Village,Ghana,369
1801,Kesli,Village,Ghat Kheri,604
1802,Kesli,Village,Ghoghari,19
1803,Kesli,Village,Gogai,653
1804,Kesli,Village,Gutauri Bairagi,39
1805,Kesli,Village,Gutauri Deori,466
1806,Kesli,Village,Hinotiya,374
1807,Kesli,Village,Hiranpur,363
1808,Kesli,Village,Hiranpur Churrka,276
1809,Kesli,Village,Indalpur,869
1810,Kesli,Village,Indalpur,132
1811,Kesli,Village,Jaithari,264
1812,Kesli,Village,Jaitpur,1844
1813,Kesli,Village,Jamunia,683
1814,Kesli,Village,Jamuniya,662
1815,Kesli,Village,Jamuniyachikhli,862
1816,Kesli,Village,Jamunpani,346
1817,Kesli,Village,Janakpur,1415
1818,Kesli,Village,Jaruwa,358
1819,Kesli,Village,Jhamra Mauar,575
1820,Kesli,Village,Jhiriya,713
1821,Kesli,Village,Jhiriya,785
1822,Kesli,Village,Jolanpur,575
1823,Kesli,Village,Juniya,455
1824,Kesli,Village,Kachhawa,564
1825,Kesli,Village,Kanjera Tuti,470
1826,Kesli,Village,Kenkara,335
1827,Kesli,Village,Keolari Kalan,2273
1828,Kesli,Village,Keolari Khurd,302
1829,Kesli,Village,Kerpani,578
1830,Kesli,Village,Kesali,8586
1831,Kesli,Village,Khairi,313
1832,Kesli,Village,Khairi,430
1833,Kesli,Village,Khajuriya,347
1834,Kesli,Village,Khamriya,2180
1835,Kesli,Village,Khapra Kheda,246
1836,Kesli,Village,Khar Khari,590
1837,Kesli,Village,Khatola,401
1838,Kesli,Village,Kheri Kalan,1143
1839,Kesli,Village,Kheri Khurd,272
1840,Kesli,Village,Kirkota,362
1841,Kesli,Village,Kishanpur,570
1842,Kesli,Village,Kukaryau,36
1843,Kesli,Village,Kukwara,615
1844,Kesli,Village,Kuldongri,176
1845,Kesli,Village,Kusmi,1241
1846,Kesli,Village,Madanpur,140
1847,Kesli,Village,Madni,223
1848,Kesli,Village,Mahka,414
1849,Kesli,Village,Mahka,573
1850,Kesli,Village,Mahua Kheda,1200
1851,Kesli,Village,Mandki,1135
1852,Kesli,Village,Mangela,700
1853,Kesli,Village,Mankapur,534
1854,Kesli,Village,Maramadho,1167
1855,Kesli,Village,Mihguwan,169
1856,Kesli,Village,Minhda,213
1857,Kesli,Village,Mohasa,1286
1858,Kesli,Village,Muderi,380
1859,Kesli,Village,Muhli,718
1860,Kesli,Village,Nabalpur,952
1861,Kesli,Village,Naharmau,2097
1862,Kesli,Village,Nandiya,553
1863,Kesli,Village,Narayanpur,1159
1864,Kesli,Village,Nayanagar,1450
1865,Kesli,Village,Neguwan,205
1866,Kesli,Village,Niwari Kalan,271
1867,Kesli,Village,Niwari Khurd,208
1868,Kesli,Village,Nonpur,368
1869,Kesli,Village,Padrai,2
1870,Kesli,Village,Padrai Kalan,315
1871,Kesli,Village,Paloh,715
1872,Kesli,Village,Patha Khurd,1271
1873,Kesli,Village,Pathakalan,600
1874,Kesli,Village,Patna,802
1875,Kesli,Village,Patna Deori,1013
1876,Kesli,Village,Patna Khurd,2288
1877,Kesli,Village,Pipariya,454
1878,Kesli,Village,Pipariya,625
1879,Kesli,Village,Pipariya,22
1880,Kesli,Village,Pipariya Mahka,86
1881,Kesli,Village,Pipariya Toda,324
1882,Kesli,Village,Pipariya Udebhan,358
1883,Kesli,Village,Poundi,258
1884,Kesli,Village,Putarra,284
1885,Kesli,Village,Putrra,939
1886,Kesli,Village,Ramgarha,463
1887,Kesli,Village,Ramkheri,168
1888,Kesli,Village,Ramkheri,823
1889,Kesli,Village,Rampatan,27
1890,Kesli,Village,Ranipura,228
1891,Kesli,Village,Rehli Kheda,66
1892,Kesli,Village,Rengajholi,204
1893,Kesli,Village,Sagoni Sohagpur,826
1894,Kesli,Village,Sahajpur,3865
1895,Kesli,Village,Sahajpur,529
1896,Kesli,Village,Sahajpuri,534
1897,Kesli,Village,Samnapur,557
1898,Kesli,Village,Saraivan,671
1899,Kesli,Village,Sardai,831
1900,Kesli,Village,Sariapani,530
1901,Kesli,Village,Saudhana,267
1902,Kesli,Village,Semara,499
1903,Kesli,Village,Simariya Dubey,206
1904,Kesli,Village,Singpur Satguan,1036
1905,Kesli,Village,Sonpur,537
1906,Kesli,Village,Suatala,107
1907,Kesli,Village,Surajpura,72
1908,Kesli,Village,Tada,3149
1909,Kesli,Village,Tekapar,93
1910,Kesli,Village,Tendudabar,826
1911,Kesli,Village,Thawari,546
1912,Kesli,Village,Thawari,797
1913,Kesli,Village,Todka,295
1914,Kesli,Village,Tulsipar,508
1915,Kesli,Village,Tulsipar,95
1916,Kesli,Village,Tumri,748
1917,Kesli,Village,Udaipur,399
1918,Kesli,Village,Umariya,74
1919,Kesli,Village,Umariya,1067
1920,Kesli,Village,Untkata,596
1921,Kesli,Village,Untkata,585
